     -0.1569	     -0.2076	      0.1297	     -0.6171	      3.8905	     -0.5221	      7.9727	      2.9247	     -2.7619
     -0.1092	     -0.2095	      0.1741	     -0.7994	      3.8225	     -0.4762	      7.7117	      2.9243	     -2.8228
     -0.0611	     -0.2116	      0.2125	     -0.9808	      3.7497	     -0.4254	      7.4467	      2.9223	     -2.8711
     -0.0124	     -0.2135	      0.2440	     -1.1609	      3.6720	     -0.3699	      7.1776	      2.9188	     -2.9065
      0.0364	     -0.2144	      0.2677	     -1.3395	      3.5895	     -0.3102	      6.9046	      2.9136	     -2.9285
      0.0845	     -0.2137	      0.2833	     -1.5162	      3.5020	     -0.2471	      6.6277	      2.9068	     -2.9369
      0.1316	     -0.2113	      0.2905	     -1.6909	      3.4095	     -0.1811	      6.3471	      2.8984	     -2.9311
      0.1774	     -0.2075	      0.2890	     -1.8631	      3.3122	     -0.1129	      6.0627	      2.8882	     -2.9108
      0.2218	     -0.2025	      0.2790	     -2.0326	      3.2101	     -0.0434	      5.7746	      2.8763	     -2.8753
      0.2650	     -0.1965	      0.2607	     -2.1991	      3.1033	      0.0267	      5.4829	      2.8626	     -2.8243
      0.3068	     -0.1897	      0.2344	     -2.3624	      2.9920	      0.0964	      5.1874	      2.8470	     -2.7571
      0.3472	     -0.1820	      0.2009	     -2.5222	      2.8762	      0.1649	      4.8884	      2.8293	     -2.6732
      0.3861	     -0.1735	      0.1609	     -2.6784	      2.7563	      0.2316	      4.5856	      2.8095	     -2.5717
      0.4233	     -0.1643	      0.1155	     -2.8307	      2.6325	      0.2955	      4.2792	      2.7875	     -2.4522
      0.4586	     -0.1544	      0.0662	     -2.9791	      2.5050	      0.3561	      3.9691	      2.7631	     -2.3138
      0.4919	     -0.1438	      0.0146	     -3.1234	      2.3740	      0.4127	      3.6552	      2.7361	     -2.1558
      0.5230	     -0.1325	     -0.0376	     -3.2634	      2.2399	      0.4650	      3.3376	      2.7064	     -1.9775
      0.5519	     -0.1207	     -0.0884	     -3.3993	      2.1029	      0.5123	      3.0163	      2.6736	     -1.7783
      0.5785	     -0.1084	     -0.1363	     -3.5308	      1.9632	      0.5545	      2.6912	      2.6377	     -1.5579
      0.6028	     -0.0957	     -0.1798	     -3.6579	      1.8211	      0.5912	      2.3624	      2.5983	     -1.3163
      0.6248	     -0.0826	     -0.2177	     -3.7807	      1.6769	      0.6223	      2.0300	      2.5551	     -1.0540
      0.6445	     -0.0692	     -0.2491	     -3.8991	      1.5307	      0.6476	      1.6941	      2.5080	     -0.7725
      0.6620	     -0.0555	     -0.2734	     -4.0130	      1.3829	      0.6671	      1.3549	      2.4568	     -0.4748
      0.6772	     -0.0417	     -0.2901	     -4.1226	      1.2335	      0.6808	      1.0126	      2.4015	     -0.1657
